CustomerID,CompanyName,Industry,Country,State,City,EmployeeCount,AnnualRevenue,CompanySize,Website,JoinDate,SalesRepID,CustomerSuccessID,CustomerStatus,HealthScore
C000164,Dynamic Wolfe Systems,Healthcare,Netherlands,Wyoming,Lake Joseph,2071,135470029.0,Large,"lopez,lucasandflores.com",2021-01-02 07:26:52,E00024,E00620,Active,58
C000165,Dynamic Martinez Systems,Finance,Netherlands,California,Jamiemouth,12,732109.0,Startup,"turner,liuandhart.com",2020-01-08 07:16:27,E00017,E01057,Active,97
C000166,Global Anderson Holdings   ,Unknown,Italy,Alaska,Burchside,19,482579.0,Startup,mooreinc.com,2019-08-29 00:00:04,E00136,E00649,Active,75
C000167,Future Pierce Industries,Energy,Brazil,Maine,Jasmineton,58,923094.0,Small,"olson,camachoandmorris.com",2021-01-19 21:05:23,E00134,E00801,Active,98
C000168,Next Russell Solutions,Finance,Saudi Arabia,Utah,Duranstad,1895,122615081.0,Large,"nelson,wallaceandkelly.com",2018-10-03 21:06:18,E00963,E00197,Inactive,81
C000169,Future Buchanan Technologies,Manufacturing,Brazil,Kansas,Joneshaven,96,3208575.0,Small,edwards-martin.com,2022-03-11 00:48:16,E00444,E01310,Churned,58
C000170,Prime Graves Holdings,Construction,France,Kentucky,Katrinamouth,157,8749509.0,Small,"nunez,williamsonandcook.com",2019-12-26 06:07:56,E00909,E01166,Active,38
C000171,Prime Flores Networks,Government,Pakistan,Virginia,West Samanthaland,125,2082407.0,Small,harris-lopez.com,2023-10-23 03:41:09,E00079,E00297,Active,62
C000172,Global Perkins Industries,Hospitality,France,California,West Jamie,88,5643008.0,Small,russell-reed.com,2019-09-15 08:02:00,E00640,E00074,Active,49
C000173,Dynamic Smith Enterprises,Manufacturing,Brazil,Arizona,Hoganfort,119,4758347.0,Small,brown-miller.com,2025-02-19 19:12:43,E00580,E00036,Active,36
C000174,Elite Johnson Networks,Finance,Canada,Virginia,Hannahside,147,7609359.0,Small,millerandsons.com,2022-04-26 03:21:41,E00156,E00451,Active,77
C000175,Blue Jensen Networks,Retail,Spain,Montana,North Michellechester,683,14370423.0,Medium,"jones,walkerandwolf.com",2020-10-16 04:39:19,E00608,E00422,Churned,73
C000176,Future Lewis Industries,Healthcare,USA,Florida,East Tony,10,100000.0,Startup,"sheppard,snyderandhartman.com",2024-01-24 18:08:03,E00618,E01111,Active,81
C000177,Next Richardson Systems,Logistics,Japan,North Carolina,Lake Erictown,473,19074073.0,Medium,"waters,gloverandwhite.com",2022-09-26 04:58:06,E00989,E01345,Active,63
C000178,Prime Shah Enterprises,Logistics,India,Montana,North Deborah,2402,101375061.0,Large,mitchell-dixon.com,2024-02-20 21:23:33,E00079,E01005,Active,98
C000179,Dynamic Turner Labs,Education,India,Vermont,,114,1736086.0,Small,roberts-rowe.com,2019-04-22 14:30:41,E00224,E00982,Active,81
C000180,Future Miller Consulting,Construction,USA,Kentucky,North Matthewton,7,100000.0,Startup,webster-gibson.com,2021-02-24 08:02:19,E00393,E00305,Active,98
C000181,Dynamic Lewis Solutions,Manufacturing,UAE,New York,Port Scottfurt,5,440777.0,Startup,"hunter,josephandhall.com",2020-08-04 04:59:13,E00085,E00309,Churned,47
C000182,Next Ramirez Holdings,Logistics,Australia,South Dakota,Mitchellport,45,1421775.0,Startup,blackwell-waller.com,2021-09-04 18:07:14,E00395,E00801,Active,95
C000183,Global Wilson Solutions,Energy,France,Rhode Island,North Jennifermouth,323,14861168.0,Medium,"steele,coxandwatson.com",2020-11-06 10:39:25,E00195,E01147,Active,39
C000184,Global Rodriguez Group,Retail,Brazil,Idaho,South Jasonhaven,102,5055869.0,Small,lewis-hanson.com,2023-03-16 14:48:20,E00496,E00386,Active,39
C000185,Dynamic Hall Labs,Healthcare,France,Illinois,Christopherfort,8,567790.0,Startup,hurleyltd.com,2022-03-06 04:01:35,E00927,E01004,Churned,95
C000186,Quantum Price Labs,Finance,Brazil,Colorado,Anthonyburgh,31,2300603.0,Startup,frederickllc.com,2021-01-28 07:38:35,E00742,E00071,Churned,89
C000187,Elite Davis Group,Healthcare,Saudi Arabia,New Mexico,South Tina,749,14051001.0,Medium,oconnellllc.com,2025-06-21 16:43:15,E00083,E00535,Active,61
C000188,Nova Benson Systems,Education,USA,Virginia,Lake Dale,4791,301977983.0,Large,henryltd.com,2024-08-20 08:30:12,E01220,E00071,Active,35
C000189,Global Bowen Labs,Retail,Germany,West Virginia,Andrewsberg,168,7630331.0,Small,clarke-fisher.com,2024-01-28 04:48:14,E00144,E01282,Active,38
C000190,Next Parker Networks,Telecom,Malaysia,Virginia,West Jessica,323,10130077.0,Medium,bentleygroup.com,2023-12-06 01:18:32,E00150,E00187,Active,90
C000191,Nova Johnson Enterprises,Telecom,India,Missouri,New George,22,648784.0,Startup,"cummings,bowmanandlamb.com",2023-03-16 06:03:28,E00570,E00885,Active,68
C000192,Dynamic Coleman Networks,Manufacturing,Brazil,Colorado,North Beverly,953,49128749.0,Medium,"haas,stantonandscott.com",2018-09-14 22:43:14,E00139,E01242,Active,77
C000193,Next Hayden Holdings,Manufacturing,Japan,West Virginia,East Melanie,49,3702700.0,Startup,riversgroup.com,2018-11-06 16:45:14,E01261,E00277,Active,48
C000194,Next Martinez Solutions,Hospitality,Germany,Utah,,49,3212096.0,Startup,perry-garcia.com,2018-03-01 21:53:22,E00995,E00550,Active,42
C000195,Future Lopez Networks,Retail,Germany,Connecticut,East Curtismouth,1019,34972031.0,Large,"williams,kentandwilliams.com",2024-07-10 14:03:23,E01236,E00550,Inactive,37
C000196,Nova Wong Systems,Hospitality,Netherlands,Kentucky,Kellyburgh,1342,54964981.0,Large,fuentesandsons.com,2024-09-05 13:20:20,E00411,E00309,Active,46
C000197,Global Rose Labs,Manufacturing,Pakistan,New Hampshire,Smithtown,65,4643563.0,Small,wultd.com,2024-12-02 01:40:45,E01163,E00973,Active,65
C000198,Future Ellis Networks,Technology,Brazil,Washington,Markmouth,176,12727328.0,Small,clarkllc.com,2020-12-17 05:03:37,E00488,E00422,Active,39
C000199,Future Harper Holdings,Manufacturing,South Africa,South Dakota,Heidiborough,196,5548408.0,Small,rodriguez-davis.com,2018-10-03 07:17:52,E00181,E00960,Active,80
C000200,United Garcia Consulting,Government,Germany,North Dakota,Port Susanbury,46,2870719.0,Startup,carlson-walker.com,2019-12-28 02:31:55,E00079,E01206,Active,43
C000201,Elite Simmons Solutions,Technology,Singapore,North Carolina,North Emily,200,2669820.0,Medium,hernandezllc.com,2021-09-26 15:42:27,E00380,E00093,Active,58
C000202,Dynamic Martin Holdings,Logistics,Brazil,Florida,North Stephen,44,2400186.0,Startup,garcia-cherry.com,2025-02-03 09:27:35,E00966,E00724,Inactive,44
C000203,Nova Galvan Consulting,Finance,Japan,Maryland,Frankmouth,129,1298154.0,Small,ortizandsons.com,2023-11-09 14:25:51,E01070,E00445,Active,92
C000204,Blue Calderon Industries,Manufacturing,Italy,Kentucky,Johnton,104,6418981.0,Small,"anderson,manningandfrancis.com",2025-08-01 22:02:23,E00496,E01124,Active,48
C000205,Elite Smith Group,Finance,Germany,Ohio,Dayborough,540,9398162.0,Medium,phillipsllc.com,2024-05-26 03:10:59,E00917,E00891,Churned,42
C000206,Global Barker Networks,Telecom,Italy,Connecticut,Maryburgh,158,2027097.0,Small,,2019-02-19 08:56:34,E00626,E00982,Active,86
C000207,Quantum Young Industries,Logistics,Spain,Massachusetts,Rodriguezbury,139,9256828.0,Small,brewer-adams.com,2025-12-13 05:48:56,E00079,E00764,Active,62
C000208,Future Olsen Labs,Retail,Singapore,Nevada,Stanleymouth,2951,180929727.0,Large,davenportgroup.com,2019-09-05 14:19:36,E00872,E00076,Active,66
C000209,Next Morris Networks,Technology,India,Louisiana,East Davidport,174,8376980.0,Small,stephens-alexander.com,2023-06-03 15:23:17,E00742,E00518,Churned,59
C000210,Quantum Henderson Systems,Government,UK,Florida,Joelland,8473,156412227.0,Enterprise,"porter,johnsonandgallegos.com",2025-05-11 04:36:42,E00910,E00531,Active,38
C000211,Next Good Consulting,Logistics,Malaysia,Montana,Ashleyport,814,37275644.0,Medium,sheltonltd.com,2025-12-27 01:22:26,E00106,E00732,Churned,45
C000212,Nova Stevens Solutions,Logistics,Italy,Maine,Peterschester,991,54517556.0,Medium,juarez-garcia.com,2023-09-23 12:38:19,E00586,E00095,Active,52
C000213,Prime Pennington Networks,Healthcare,Brazil,Illinois,Blevinsborough,55,1637610.0,Small,hendersonllc.com,2022-05-29 06:24:07,E00429,E00010,Inactive,91
C000214,Future Brooks Group,Manufacturing,Australia,South Carolina,East Jacobfurt,63,1263942.0,Small,gonzalezandsons.com,2022-05-11 09:04:09,E00661,E00689,Active,40
C000215,Dynamic Moore Consulting,Manufacturing,Pakistan,Texas,West Michaelton,235,2817540.0,Medium,"parks,leeandkelly.com",2022-02-18 15:16:17,E00443,E00891,Active,74
C000216,Blue Willis Solutions,Retail,Singapore,Nevada,West Joshua,851,25458188.0,Medium,perry-becker.com,2021-01-16 23:42:20,E01071,E00806,Active,79
C000217,Global Johnson Networks,Energy,Pakistan,South Carolina,New Sarahport,216,6610461.0,Medium,leegroup.com,2022-06-20 08:09:11,E01321,E01206,Active,89
C000218,Quantum Fuentes Systems,Hospitality,Australia,Louisiana,Charlesshire,117,1070025.0,Small,"hart,lopezandjohnson.com",2018-12-04 05:20:24,E00237,E00649,Active,86
C000219,Prime Taylor Systems,Education,South Africa,Minnesota,Lake Christymouth,24,670644.0,Startup,wallace-bradley.com,2022-08-11 19:58:35,E00156,E00756,Active,79
C000220,Quantum Harper Labs,Construction,UAE,Rhode Island,Williamsmouth,998,79822116.0,Medium,thompsonltd.com,2022-06-17 21:43:25,E00086,E00422,Active,43
C000221,Quantum Jones Holdings,Energy,India,Connecticut,South Jason,4739,184561417.0,Large,"garcia,carterandmorgan.com",2022-03-27 15:36:30,E00640,E01214,Active,89
C000222,Next Greene Holdings,Government,UAE,Minnesota,South Joshua,31557,1704908976.0,Enterprise,rasmussen-crosby.com,2022-07-10 04:23:28,E01341,E01245,Active,99
C000223,United Jordan Labs,Energy,USA,Delaware,West Anna,3465,59184824.0,Large,"harrison,fowlerandmartin.com",2022-07-18 10:38:59,E00062,E00985,Inactive,37
C000224,Next Huang Systems,Healthcare,UAE,Texas,New Robert,74,4775813.0,Small,smith-white.com,2019-03-18 07:29:08,E00762,E01300,Active,71
C000225,Future Schmidt Group,Healthcare,Singapore,California,Anthonyshire,62,2670883.0,Small,riverallc.com,2020-03-28 02:27:54,E00282,E01111,Inactive,76
C000226,Prime Thomas Networks,Healthcare,Netherlands,Missouri,Lake Rebecca,591,36383865.0,Medium,archerplc.com,2024-05-09 04:22:05,E01285,E00821,Active,96
C000227,Global Hall Technologies,Manufacturing,Spain,Colorado,Marktown,26154,925565920.0,Enterprise,smithplc.com,2020-05-11 18:05:28,E00244,E00612,Active,73
C000228,Prime Ellis Systems,Healthcare,Malaysia,Kansas,Bartlettview,865,34112898.0,Medium,"ferguson,hicksandspence.com",2025-12-21 08:27:13,E00909,E00400,Active,76
C000229,Nova Bean Technologies,Hospitality,Spain,Connecticut,Jenkinsmouth,634,42193358.0,Medium,"ramsey,smithanddominguez.com",2022-09-26 23:33:13,E00872,E01054,Active,89
C000230,Prime Kirby Consulting,Manufacturing,Canada,Maine,New Raymond,21,1062761.0,Startup,simpson-carroll.com,2022-08-05 15:28:29,E00330,E00272,Churned,76
C000231,Elite Smith Labs,Logistics,Italy,Virginia,Lake Amy,188,8718679.0,Small,hudson-lawson.com,2018-12-30 02:09:29,E00467,E00266,Active,73
C000232,Elite Lee Enterprises,Telecom,USA,North Carolina,Jamesview,16,833585.0,Startup,contrerasinc.com,2023-08-18 11:46:36,E01163,E00681,Active,94
C000233,Next Phillips Solutions,Retail,UK,Wyoming,Mortonchester,39,,Startup,"bolton,martinezandkline.com",2025-01-06 21:48:08,E00411,E01111,Active,77
C000234,Global Schroeder Enterprises,Hospitality,Singapore,South Carolina,North Lanceview,1703,93229648.0,Large,"roberts,cordovaandpruitt.com",2024-09-28 12:07:33,E00823,E00297,Active,65
C000235,Global Williams Technologies,Technology,Germany,New Hampshire,New Jeffrey,129,8829746.0,Small,nelson-wilson.com,2018-11-30 18:53:15,E01309,E00612,Active,53
C000236,United Allison Group,Finance,Brazil,Vermont,Anthonyhaven,47,1479147.0,Startup,richmondinc.com,2022-01-13 06:20:45,E00783,E00612,Active,71
C000237,Elite Williams Networks,Government,Germany,California,Leonardview,3609,230237739.0,Large,"dominguez,smithandthomas.com",2023-05-07 11:50:44,E00910,E01344,Active,89
C000238,United West Holdings,Hospitality,India,West Virginia,Emilychester,34,2893580.0,Startup,coxinc.com,2024-09-01 00:33:47,E00917,E00092,Active,55
C000239,Elite Mitchell Systems,Finance,France,Oregon,Martinezview,125,2286768.0,Small,charles-murphy.com,2025-08-25 22:19:47,E01170,E00394,Active,81
C000240,Blue Smith Technologies,Retail,South Africa,Michigan,New Emilymouth,643,9521055.0,Medium,escobar-roach.com,2018-03-20 14:34:45,E00670,E00074,Active,74
C000241,Quantum Valencia Group,Healthcare,Netherlands,Michigan,Ericside,45,100000.0,Startup,clark-harris.com,2020-05-05 20:47:31,E00565,E01164,Active,55
C000242,Dynamic Castro Consulting,Technology,Pakistan,Delaware,South Christopherchester,383,12380723.0,Medium,suarezinc.com,2018-05-14 02:26:41,E01261,E01251,Active,43
C000243,United Bennett Solutions,Logistics,Malaysia,Kentucky,Jamieland,8,609006.0,Startup,wagnerplc.com,2022-01-07 07:04:48,E00989,E00279,Active,70
C000244,Nova Bennett Holdings,Finance,Australia,Missouri,Bowmanshire,825,31413327.0,Medium,"morales,estesandmason.com",2025-10-12 11:26:14,E00103,E00919,Active,96
C000245,Quantum Lee Networks,Hospitality,South Africa,Idaho,North Troyfort,97,7631871.0,Small,"wood,ryanandreese.com",2019-05-02 07:41:51,E00395,E00200,Churned,46
C000246,Nova Ortiz Systems,Energy,UAE,Kansas,Burgessport,195,4491647.0,Small,jonesgroup.com,2019-03-26 22:01:18,E00294,E00187,Active,83
C000247,Next Heath Technologies,Energy,UK,Alaska,Collinsfurt,81,5673261.0,Small,mcintyreinc.com,2018-10-14 00:15:52,E00538,E01314,Inactive,97
C000248,Quantum King Technologies,Finance,UAE,Washington,Alejandrahaven,2798,150509364.0,Large,"lambert,sullivanandboyer.com",2022-09-10 08:41:02,E01056,E00394,Active,79
C000249,Quantum Lee Solutions,Education,Brazil,Delaware,Cassandraland,120,3889753.0,Small,torresplc.com,2022-01-07 01:26:46,E00735,E00272,Active,53
C000250,Blue Blackburn Enterprises,Manufacturing,Canada,Wyoming,Troyside,41,492045.0,Startup,kirby-clark.com,2024-11-24 21:02:40,E00897,E00724,Active,85
C000251,Nova Levy Industries,Retail,Germany,Washington,Scottview,23,1117845.0,Startup,"donovan,grossandcohen.com",2022-08-29 04:18:28,E00838,E00279,Active,93
C000252,United Cameron Consulting,Healthcare,Italy,South Dakota,New Kaylaburgh,1515,67379179.0,Large,curry-miller.com,2018-08-21 05:38:36,E01071,E00775,Active,88
C000253,Blue Peck Networks,Healthcare,Pakistan,Indiana,Hillborough,28,1273557.0,Startup,gomez-simpson.com,2018-05-27 16:47:19,E00065,E01245,Active,42
C000254,Future Reed Group,Healthcare,Malaysia,New York,Jensenton,451,7285548.0,Medium,"williams,harrisandbrown.com",2025-03-26 08:28:27,E00963,E00728,Active,65
C000255,Next Hunter Enterprises,Healthcare,Brazil,Delaware,Lake Nathan,12963,855785535.0,Enterprise,"barton,murrayandberry.com",2025-02-12 10:16:57,E00270,E01081,Active,76
C000256,Global Owen Holdings,Telecom,UK,Oklahoma,Kimberlyburgh,129,10201130.0,Small,grantltd.com,2021-04-12 20:49:40,E01193,E01262,Active,79
C000257,Elite Reynolds Consulting,Hospitality,Pakistan,Rhode Island,Bryanchester,356,,Medium,"fritz,hinesandkelley.com",2023-06-21 21:57:25,E01263,E00779,Active,89
C000258,Quantum Hunter Consulting,Construction,Singapore,Illinois,East Lorimouth,138,6828745.0,Small,"hayes,lopezandrivera.com",2019-06-24 13:47:32,E00930,E01206,Active,65
C000259,Nova Olson Enterprises,Education,Australia,Georgia,Anthonymouth,2700,167486561.0,Large,"evans,scottandmartin.com",2023-06-01 16:45:22,E00001,E00561,Active,77
C000260,Quantum Perez Labs,Energy,Brazil,New Jersey,Michaelshire,6,100000.0,Startup,greenllc.com,2025-05-06 05:30:15,E01142,E00619,Active,79
C000261,Quantum Faulkner Technologies,Energy,South Africa,Montana,West Wendy,111,5312987.0,Small,jackson-garcia.com,2018-02-11 20:26:14,E00103,E00760,Active,45
C000262,Elite Webb Industries,Manufacturing,India,Nevada,Williamsport,466,20079906.0,Medium,mann-sanford.com,2020-11-23 02:35:00,E00418,E00439,Churned,44
C000263,Elite Ramos Consulting,Logistics,UAE,Mississippi,North Michaelhaven,59,921795.0,Small,"hamilton,colemanandday.com",2022-10-14 11:04:18,E01270,E00138,Active,80
C000264,Nova Mathews Consulting,Manufacturing,Canada,Florida,West Christie,689,11328438.0,Medium,shermanplc.com,2019-04-15 05:11:30,E01022,E00305,Active,84
C000265,Nova Campbell Solutions,Telecom,Italy,Washington,East Brian,4220,45936139.0,Large,arnoldltd.com,2018-09-24 12:00:50,E00269,E00026,Inactive,93
C000266,Global White Networks,Telecom,UK,Nebraska,Port Scott,17,100000.0,Startup,williams-andrews.com,2021-08-10 01:40:57,E00872,E00117,Active,68
C000267,Nova Rivera Labs,Education,UK,North Carolina,Davidburgh,194,11376817.0,Small,"daniel,claytonandrichards.com",2025-01-02 04:35:42,E01163,E00738,Active,62
C000268,Future Guzman Labs,Manufacturing,France,Mississippi,Maciasland,138,7528482.0,Small,martinez-maynard.com,2024-11-16 20:56:05,E00086,E00463,Active,93
C000269,United Vasquez Consulting,Manufacturing,Pakistan,Kansas,Melissafort,4479,322729424.0,Large,"garcia,smithandcobb.com",2024-08-21 14:34:26,E00037,E00003,Active,89
C000270,Quantum Holmes Industries,Logistics,India,Alabama,Piercefurt,3541,230505584.0,Large,"bailey,ortegaandpadilla.com",2023-02-17 20:39:59,E00828,E00093,Active,35
C000271,Prime Simmons Technologies,Hospitality,Canada,New Hampshire,East Helenton,12,100000.0,Startup,"adams,sotoandespinoza.com",2021-09-04 15:07:04,E00580,E01166,Active,65
C000272,Quantum Cobb Industries,Retail,Italy,Wisconsin,West Annburgh,3833,78278568.0,Large,"watts,stoutandbowers.com",2021-01-18 09:04:28,E00196,E01332,Active,87
C000273,Quantum Anderson Holdings,Healthcare,Italy,Maine,Williamsmouth,964,55020656.0,Medium,jones-white.com,2019-04-22 15:54:19,E01288,E00756,Active,76
C000274,Nova Brown Enterprises,Logistics,UAE,Washington,East Andrew,640,20693028.0,Medium,turner-taylor.com,2018-01-29 12:08:17,E01189,E01344,Active,87
C000275,Dynamic Massey Holdings,Government,France,West Virginia,Port Davidview,28,2004923.0,Startup,"adams,robinsonandandrews.com",2018-11-25 18:32:42,E00688,E00389,Active,75
C000276,Dynamic Cook Technologies,Technology,France,Maryland,South Cynthia,3480,135893738.0,Large,mitchellandsons.com,2023-06-17 09:07:53,E01163,E00077,Active,51
C000277,United Gray Holdings,Hospitality,Australia,Arizona,South John,668,48330304.0,Medium,"hebert,sandersandboone.com",2018-08-17 08:35:56,E00688,E01005,Active,69
C000278,Next Taylor Industries,Healthcare,South Africa,Connecticut,South Charles,4074,55498443.0,Large,kingplc.com,2024-07-07 04:15:15,E00965,E00076,Active,92
C000279,Blue Anderson Labs,Education,Pakistan,Vermont,Stevetown,933,54035807.0,Medium,chavezltd.com,2022-02-26 14:19:54,E01009,E00985,Active,78
C000280,Quantum Price Holdings,Manufacturing,India,Louisiana,Larsonbury,166,7137475.0,Small,"hill,richardsonandyoung.com",2021-10-04 18:50:47,E00565,E00967,Active,55
C000281,Quantum Mills Solutions,Retail,USA,Virginia,Garciaburgh,247,4934283.0,Medium,"lyons,carsonandtrujillo.com",2020-08-10 05:17:44,E00376,E00982,Active,73
C000282,Blue Barajas Enterprises,Manufacturing,Saudi Arabia,Illinois,New Jeffreymouth,37,1895477.0,Startup,rice-rogers.com,2019-09-08 17:08:18,E00993,E01273,Active,35
C000283,Elite Blanchard Networks,Technology,UK,Montana,New Joshua,4246,167570500.0,Large,"lopez,leonandvalentine.com",2021-09-26 01:11:57,E00709,E01147,Active,54
C000284,Quantum Lee Technologies,Government,France,Nevada,South Jeffrey,59,3689046.0,Small,gordon-thompson.com,2021-11-24 04:18:41,E00062,E00003,Active,71
C000285,United Clark Consulting,Manufacturing,Brazil,Texas,South Julieside,203,7170571.0,Medium,"garcia,hollandandgarcia.com",2021-05-23 03:54:46,E00823,E00385,Active,97
C000286,Global Miller Enterprises,Healthcare,Brazil,Kentucky,Port Markhaven,427,15921739.0,Medium,parkergroup.com,2019-06-04 19:11:59,E00976,E00760,Active,45
